顧客番号,DATE,Page,大分類,滞在秒数
3185405,2021-07-27,"/sv/bookkeeper?","カテゴリE",39.008
3185405,2021-08-14,"/sv/bookkeeper?","カテゴリE",28.650
3187904,2021-01-13,"/sv/help/en-us/adminhlp/adsecuredocument.htm","カテゴリE",17.568
3187904,2021-02-16,"/sv/bookkeeper?","カテゴリE",206.135
3187904,2021-02-19,"/sv/viewer?","カテゴリB",213.297
3188249,2021-01-01,"/sv/bookkeeper?","カテゴリE",23.926
3188249,2021-01-09,"/sv/bookkeeper?","カテゴリE",56.304
3188249,2021-01-09,"/sv/browser?","カテゴリG",65.871
3188249,2021-01-13,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",17.060
3188249,2021-01-13,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",166.711
3188249,2021-01-27,"/sv/bookkeeper?","カテゴリE",19.553
3188249,2021-01-28,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",191.575
3196271,2021-05-19,"/sv/publisher","カテゴリA",82.336
3196271,2021-02-13,"/sv/browser","カテゴリD",22.098
3196271,2021-02-13,"/sv/browser","カテゴリD",65.286
3196271,2021-02-23,"/sv/bookkeeper?","カテゴリE",4.022
3196271,2021-05-19,"/sv/publisher","カテゴリA",37.508
3196271,2021-05-19,"/sv/publisher","カテゴリA",47.330
3196271,2021-05-19,"/sv/viewer?","カテゴリB",15.076
3196271,2021-05-19,"/sv/publisher","カテゴリA",53.646
3196271,2021-05-19,"/sv/viewer?","カテゴリB",32.989
3196271,2021-05-19,"/sv/bookkeeper?","カテゴリE",11.329
3196271,2021-05-19,"/sv/viewer?","カテゴリB",40.381
3199482,2021-10-06,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",35.381
3199482,2021-02-06,"/sv/publisher?","カテゴリD",34.411
3199482,2021-03-03,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",58.866
3199482,2021-04-27,"/sv/viewer?","カテゴリB",20.297
3199482,2021-05-04,"/sv/bookkeeper?","カテゴリE",14.680
3199482,2021-05-24,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",28.504
3199482,2021-08-11,"/sv/publisher?","カテゴリD",6.079
3199482,2021-08-11,"/sv/client?","カテゴリF",23.258
3199482,2021-08-11,"/sv/viewer?","カテゴリB",56.457
3199482,2021-08-11,"/sv/bookkeeper?","カテゴリE",30.258
3199482,2021-08-11,"/sv/logout?","カテゴリD",22.207
3199482,2021-08-11,"/sv/viewer?","カテゴリB",7.602
3207261,2021-01-09,"/sv/bookkeeper","カテゴリF",126.328
3207261,2021-01-09,"/sv/browser","カテゴリD",191.282
3207261,2021-03-27,"/sv/browser?","カテゴリG",203.390
3213762,2021-01-07,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",85.302
3213762,2021-01-07,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",36.444
3213762,2021-02-09,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",162.714
3213762,2021-02-20,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",90.540
3229393,2021-01-17,"/sv/bookkeeper?","カテゴリE",22.531
3229393,2021-01-17,"/sv/browser?","カテゴリG",12.820
3229393,2021-01-24,"/sv/bookkeeper?","カテゴリE",63.600
3229393,2021-02-08,"/sv/bookkeeper?","カテゴリE",64.179
3229393,2021-02-24,"/sv/bookkeeper?","カテゴリE",91.640
3229393,2021-02-24,"/sv/browser?","カテゴリG",22.230
3232651,2021-07-08,"/sv/help/en-us/adminhlp/adsecurecategory.htm","カテゴリB",13.397
3232651,2021-01-06,"/sv/bookkeeper?","カテゴリE",25.995
3232651,2021-01-06,"/sv/bookkeeper?","カテゴリE",16.797
3232651,2021-01-06,"/sv/help/en-us/adminhlp/adsecuredocument.htm","カテゴリE",23.003
3232651,2021-07-08,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",66.617
3232651,2021-07-08,"/sv/help/en-us/surfhlp/customdoc.htm","カテゴリC",35.105
3232651,2021-07-08,"/sv/publisher","カテゴリA",5.662
3232651,2021-07-08,"/sv/bookkeeper?","カテゴリE",84.425
3243371,2021-01-24,"/sv/client?","カテゴリF",38.507
3243371,2021-01-09,"/sv/browser","カテゴリD",64.454
3243371,2021-01-09,"/sv/browser","カテゴリD",63.083
3243371,2021-01-17,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",42.037
3243371,2021-01-17,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",21.061
3243371,2021-01-17,"/sv/bookkeeper?","カテゴリE",19.414
3243371,2021-01-17,"/sv/bookkeeper?","カテゴリE",18.984
3243371,2021-01-24,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",37.550
3243371,2021-01-24,"/sv/bookkeeper?","カテゴリE",10.697
3243371,2021-01-24,"/sv/viewer?","カテゴリB",160.213
3259151,2021-10-26,"/sv/browser?","カテゴリG",7.334
3259151,2021-03-09,"/sv/logout?","カテゴリD",5.631
3259151,2021-03-09,"/sv/logout?","カテゴリD",21.175
3259151,2021-03-09,"/sv/browser?","カテゴリG",24.366
3259151,2021-06-02,"/sv/logout?","カテゴリD",64.872
3259151,2021-07-07,"/sv/browser?","カテゴリG",38.089
3259151,2021-08-11,"/sv/browser?","カテゴリG",32.533
3261933,2021-01-01,"/sv/logout?","カテゴリD",9.688
3261933,2021-01-01,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",30.351
3261933,2021-01-01,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",192.586
3261933,2021-01-01,"/sv/logout?","カテゴリD",30.740
3261933,2021-01-08,"/sv/help/en-us/adminhlp/adsecuredocument.htm","カテゴリE",94.945
3261933,2021-01-08,"/sv/browser?","カテゴリG",70.797
3261933,2021-01-08,"/sv/browser?","カテゴリG",65.771
3261933,2021-01-13,"/sv/bookkeeper?","カテゴリE",35.076
3261933,2021-01-14,"/sv/browser","カテゴリD",126.616
3261933,2021-01-14,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",24.341
3261933,2021-01-14,"/sv/client?","カテゴリF",34.412
3261933,2021-01-14,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",172.677
3287861,2021-01-05,"/sv/viewer?","カテゴリB",69.234
3287861,2021-01-05,"/sv/bookkeeper?","カテゴリE",271.480
3287861,2021-03-03,"/sv/bookkeeper?","カテゴリE",259.285
3296743,2021-01-05,"/sv/viewer?","カテゴリB",134.156
3296743,2021-01-05,"/sv/help/en-us/surfhlp/customdoc.htm","カテゴリC",138.524
3296743,2021-01-19,"/sv/viewer?","カテゴリB",99.411
3296743,2021-01-29,"/sv/bookkeeper?","カテゴリE",229.909
3303637,2021-04-15,"/sv/bookkeeper?","カテゴリE",159.696
3303637,2021-07-08,"/sv/client?","カテゴリF",54.266
3303637,2021-07-27,"/sv/browser","カテゴリD",73.640
3303637,2021-07-27,"/sv/publisher","カテゴリA",62.364
3303637,2021-07-27,"/sv/viewer?","カテゴリB",11.136
3303637,2021-07-27,"/sv/publisher","カテゴリA",23.898
3310676,2021-02-21,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",28.740
3310676,2021-01-07,"/sv/browser?","カテゴリG",31.921
3310676,2021-01-07,"/sv/bookkeeper?","カテゴリE",37.913
3310676,2021-01-27,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",16.091
3310676,2021-01-27,"/sv/browser","カテゴリD",150.867
3310676,2021-01-27,"/sv/browser","カテゴリD",63.947
3310676,2021-01-27,"/sv/browser","カテゴリD",29.785
3310676,2021-01-27,"/sv/browser","カテゴリD",18.922
3310676,2021-01-27,"/sv/viewer?","カテゴリB",30.814
3311721,2021-10-20,"/sv/bookkeeper?","カテゴリE",30.251
3311721,2021-01-08,"/sv/bookkeeper?","カテゴリE",67.072
3311721,2021-03-19,"/sv/client?","カテゴリF",36.283
3311721,2021-03-19,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",24.234
3311721,2021-04-14,"/sv/client?","カテゴリF",36.017
3311721,2021-04-14,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",12.260
3311721,2021-04-14,"/sv/bookkeeper?","カテゴリE",20.604
3311721,2021-04-14,"/sv/bookkeeper?","カテゴリE",20.500
3311721,2021-07-20,"/sv/viewer","カテゴリD",62.065
3311721,2021-10-20,"/sv/viewer","カテゴリD",31.714
3316603,2021-08-10,"/sv/browser?","カテゴリG",23.377
3316603,2021-01-05,"/sv/viewer?","カテゴリB",52.016
3316603,2021-01-05,"/sv/viewer?","カテゴリB",4.268
3316603,2021-02-16,"/sv/bookkeeper","カテゴリF",84.946
3316603,2021-02-16,"/sv/bookkeeper?","カテゴリE",43.979
3316603,2021-03-16,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",39.359
3316603,2021-03-16,"/sv/viewer?","カテゴリB",41.588
3316603,2021-04-23,"/sv/browser","カテゴリD",34.798
3316603,2021-04-23,"/sv/viewer?","カテゴリB",45.792
3316603,2021-08-10,"/sv/viewer","カテゴリD",21.478
3316603,2021-08-10,"/sv/viewer","カテゴリD",31.397
3316845,2021-01-21,"/sv/","カテゴリB",141.148
3316845,2021-01-01,"/sv/bookkeeper/","カテゴリD",58.818
3316845,2021-01-07,"/sv/bookkeeper/","カテゴリD",33.178
3316845,2021-01-07,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",2.522
3316845,2021-01-09,"/sv/bookkeeper?","カテゴリE",44.036
3316845,2021-01-09,"/sv/client?","カテゴリF",59.061
3316845,2021-01-15,"/sv/bookkeeper?","カテゴリE",78.246
3316845,2021-01-15,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",81.327
3316845,2021-01-22,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",129.002
3316845,2021-01-22,"/sv/publisher","カテゴリA",12.831
3316845,2021-01-28,"/sv/publisher?","カテゴリD",6.054
3316845,2021-01-28,"/sv/","カテゴリB",50.777
3320118,2021-04-09,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",261.227
3320118,2021-04-09,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",60.759
3320118,2021-04-09,"/sv/publisher","カテゴリA",18.329
3320118,2021-04-09,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",67.685
3337683,2021-02-03,"/sv/bookkeeper?","カテゴリE",115.707
3337683,2021-01-08,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",30.688
3337683,2021-01-13,"/sv/bookkeeper?","カテゴリE",37.506
3337683,2021-01-13,"/sv/viewer?","カテゴリB",23.625
3337683,2021-02-03,"/sv/browser?","カテゴリG",37.118
3337683,2021-02-03,"/sv/bookkeeper?","カテゴリE",146.718
3337683,2021-02-03,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",5.638
3340407,2021-03-06,"/sv/logout?","カテゴリD",165.542
3340407,2021-01-02,"/sv/browser","カテゴリD",13.091
3340407,2021-02-02,"/sv/logout?","カテゴリD",11.229
3340407,2021-03-06,"/sv/logout?","カテゴリD",37.914
3340407,2021-03-06,"/sv/logout?","カテゴリD",158.307
3340407,2021-03-23,"/sv/bookkeeper","カテゴリF",7.397
3340407,2021-03-23,"/sv/bookkeeper","カテゴリF",17.041
3340407,2021-06-12,"/sv/logout?","カテゴリD",32.868
3340407,2021-06-12,"/sv/logout?","カテゴリD",105.612
3350255,2021-02-13,"/sv/bookkeeper","カテゴリF",8.870
3350255,2021-02-13,"/sv/bookkeeper","カテゴリF",4.594
3350255,2021-02-13,"/sv/bookkeeper","カテゴリF",7.047
3350255,2021-04-24,"/sv/bookkeeper","カテゴリF",61.563
3350255,2021-08-14,"/sv/client?","カテゴリF",28.675
3350255,2021-08-14,"/sv/bookkeeper/","カテゴリD",23.371
3350255,2021-08-14,"/sv/publisher?","カテゴリD",59.166
3350255,2021-08-14,"/sv/bookkeeper","カテゴリF",21.618
3350255,2021-10-02,"/sv/publisher?","カテゴリD",30.678
3350255,2021-12-08,"/sv/browser?","カテゴリG",25.417
3350534,2021-01-26,"/sv/publisher","カテゴリA",30.111
3350534,2021-02-28,"/sv/publisher","カテゴリA",11.646
3350534,2021-05-07,"/sv/publisher","カテゴリA",8.142
3350534,2021-07-18,"/sv/publisher","カテゴリA",4.988
3350534,2021-10-24,"/sv/publisher","カテゴリA",33.476
3350534,2021-10-30,"/sv/","カテゴリB",45.292
3350534,2021-10-30,"/sv/","カテゴリB",40.950
3350534,2021-10-30,"/sv/browser?","カテゴリG",34.516
3350534,2021-10-30,"/sv/bookkeeper","カテゴリF",12.880
3355796,2021-01-11,"/sv/browser","カテゴリD",35.722
3355796,2021-01-09,"/sv/","カテゴリB",37.500
3355796,2021-01-09,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",77.644
3355796,2021-01-11,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",51.318
3355796,2021-01-11,"/sv/","カテゴリB",9.109
3355796,2021-01-11,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",24.781
3355796,2021-01-11,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",49.511
3355796,2021-01-11,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",2.046
3355796,2021-01-11,"/sv/publisher?","カテゴリD",35.818
3355796,2021-01-11,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",34.242
3355796,2021-01-11,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",41.309
3369245,2021-06-01,"/sv/bookkeeper?","カテゴリE",86.395
3369245,2021-01-09,"/sv/viewer?","カテゴリB",12.356
3369245,2021-01-09,"/sv/publisher?","カテゴリD",43.212
3369245,2021-01-29,"/sv/bookkeeper?","カテゴリE",66.387
3369245,2021-03-30,"/sv/bookkeeper?","カテゴリE",113.818
3369245,2021-04-10,"/sv/bookkeeper?","カテゴリE",79.831
3371629,2021-06-11,"/sv/bookkeeper?","カテゴリE",11.764
3371629,2021-02-18,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",26.780
3371629,2021-03-13,"/sv/viewer?","カテゴリB",37.282
3371629,2021-03-27,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",27.611
3371629,2021-04-15,"/sv/bookkeeper?","カテゴリE",12.354
3371629,2021-04-21,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",8.140
3371629,2021-06-02,"/sv/browser","カテゴリD",19.545
3371629,2021-06-11,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",44.727
3371629,2021-06-11,"/sv/bookkeeper?","カテゴリE",6.797
3380430,2021-04-21,"/sv/browser?","カテゴリG",49.103
3380430,2021-01-14,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",10.550
3380430,2021-01-31,"/sv/browser?","カテゴリG",80.541
3380430,2021-01-31,"/sv/viewer?","カテゴリB",65.063
3380430,2021-02-02,"/sv/browser?","カテゴリG",20.904
3380430,2021-02-05,"/sv/browser?","カテゴリG",83.216
3380430,2021-02-08,"/sv/help/en-us/aboutsmartviewer.htm","カテゴリC",78.153
3380430,2021-02-12,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",55.375
3380430,2021-03-06,"/sv/help/en-us/tutorial/tutctrl.htm","カテゴリG",33.671
3380430,2021-04-24,"/sv/browser?","カテゴリG",33.423
3383828,2021-02-25,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",32.359
3383828,2021-02-25,"/sv/browser?","カテゴリG",25.978
3383828,2021-02-25,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",62.661
3383828,2021-02-25,"/sv/logout?","カテゴリD",70.351
3383828,2021-02-25,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",63.947
3383828,2021-02-25,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",32.953
3383828,2021-02-26,"/sv/bookkeeper","カテゴリF",91.559
3383828,2021-06-16,"/sv/bookkeeper","カテゴリF",101.225
3383828,2021-07-14,"/sv/bookkeeper/","カテゴリD",31.769
3383828,2021-07-14,"/sv/viewer","カテゴリD",14.051
3383828,2021-07-14,"/sv/bookkeeper?","カテゴリE",64.751
3383828,2021-07-14,"/sv/bookkeeper","カテゴリF",218.396
3391778,2021-04-19,"/sv/bookkeeper?","カテゴリE",208.448
3391778,2021-04-19,"/sv/bookkeeper/","カテゴリD",11.806
3391778,2021-04-19,"/sv/bookkeeper?","カテゴリE",125.158
3391778,2021-04-19,"/sv/viewer?","カテゴリB",122.951
3391778,2021-04-19,"/sv/browser","カテゴリD",181.637
3410600,2021-07-06,"/sv/bookkeeper?","カテゴリE",157.076
3410600,2021-01-02,"/sv/viewer?","カテゴリB",83.013
3410600,2021-01-02,"/sv/bookkeeper?","カテゴリE",5.348
3410600,2021-01-02,"/sv/viewer?","カテゴリB",115.204
3410600,2021-03-04,"/sv/bookkeeper?","カテゴリE",47.215
3410600,2021-03-04,"/sv/viewer?","カテゴリB",77.144
3410661,2021-01-21,"/sv/bookkeeper?","カテゴリE",44.659
3410661,2021-01-21,"/sv/bookkeeper?","カテゴリE",2.377
3410661,2021-01-30,"/sv/browser?","カテゴリG",107.905
3410661,2021-01-30,"/sv/browser?","カテゴリG",19.147
3410661,2021-01-30,"/sv/browser?","カテゴリG",11.700
3410661,2021-01-30,"/sv/browser?","カテゴリG",139.087
3410661,2021-03-08,"/sv/browser","カテゴリD",102.123
3422069,2021-08-22,"/sv/bookkeeper?","カテゴリE",32.509
3422069,2021-08-22,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",58.225
3422069,2021-08-28,"/sv/browser?","カテゴリG",70.185
3422069,2021-08-28,"/sv/browser?","カテゴリG",65.987
3422069,2021-08-28,"/sv/browser?","カテゴリG",94.393
3422069,2021-10-06,"/sv/bookkeeper","カテゴリF",12.748
3422069,2021-10-06,"/sv/bookkeeper?","カテゴリE",114.232
3422069,2021-12-18,"/sv/bookkeeper","カテゴリF",34.721
3422719,2021-01-09,"/sv/bookkeeper?","カテゴリE",110.740
3422719,2021-01-09,"/sv/bookkeeper","カテゴリF",9.591
3422719,2021-01-09,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",152.497
3422719,2021-01-09,"/sv/bookkeeper","カテゴリF",63.047
3422719,2021-06-05,"/sv/logout?","カテゴリD",84.442
3422719,2021-06-05,"/sv/bookkeeper","カテゴリF",47.000
3422719,2021-06-05,"/sv/bookkeeper","カテゴリF",56.813
3422719,2021-06-05,"/sv/bookkeeper","カテゴリF",39.610
3422719,2021-06-05,"/sv/bookkeeper","カテゴリF",36.259
3431580,2021-01-09,"/sv/viewer?","カテゴリB",19.306
3431580,2021-01-28,"/sv/viewer?","カテゴリB",30.427
3431580,2021-03-03,"/sv/bookkeeper","カテゴリF",17.004
3431580,2021-03-03,"/sv/help/en-us/surfhlp/viewdocuments.htm","カテゴリF",33.429
3431580,2021-03-03,"/sv/viewer?","カテゴリB",60.107
3431580,2021-03-03,"/sv/bookkeeper?","カテゴリE",32.874
3431580,2021-10-01,"/sv/viewer","カテゴリD",85.740
3431580,2021-12-17,"/sv/viewer","カテゴリD",122.113
3438130,2021-07-06,"/sv/client?","カテゴリF",218.162
3438130,2021-04-28,"/sv/bookkeeper?","カテゴリE",62.672
3438130,2021-07-01,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",71.414
3438130,2021-07-01,"/sv/client?","カテゴリF",20.264
3438130,2021-07-01,"/sv/bookkeeper?","カテゴリE",94.487
3448877,2021-01-22,"/sv/help/en-us/adminhlp/adsecuredocument.htm","カテゴリE",19.725
3448877,2021-01-06,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",19.001
3448877,2021-01-06,"/sv/bookkeeper?","カテゴリE",92.516
3448877,2021-01-15,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",21.097
3448877,2021-01-15,"/sv/bookkeeper/","カテゴリD",213.314
3448877,2021-01-22,"/sv/bookkeeper?","カテゴリE",78.348
3455416,2021-03-13,"/sv/bookkeeper","カテゴリF",83.691
3455416,2021-01-08,"/sv/publisher","カテゴリA",198.568
3455416,2021-02-05,"/sv/viewer?","カテゴリB",6.616
3455416,2021-02-16,"/sv/bookkeeper?","カテゴリE",48.695
3455416,2021-02-23,"/sv/viewer?","カテゴリB",31.393
3455416,2021-05-04,"/sv/browser?","カテゴリG",4.185
3455416,2021-03-13,"/sv/bookkeeper","カテゴリF",63.843
3455416,2021-04-09,"/sv/bookkeeper?","カテゴリE",3.650
3455416,2021-04-11,"/sv/browser?","カテゴリG",75.852
3455416,2021-04-11,"/sv/bookkeeper","カテゴリF",143.507
3458812,2021-02-16,"/sv/bookkeeper","カテゴリF",41.117
3458812,2021-01-06,"/sv/logout?","カテゴリD",88.343
3458812,2021-01-06,"/sv/logout?","カテゴリD",4.819
3458812,2021-01-06,"/sv/logout?","カテゴリD",51.949
3458812,2021-02-09,"/sv/bookkeeper","カテゴリF",0.846
3458812,2021-02-09,"/sv/browser?","カテゴリG",24.454
3458812,2021-02-09,"/sv/logout?","カテゴリD",32.545
3458812,2021-02-09,"/sv/logout?","カテゴリD",28.253
3458812,2021-02-09,"/sv/logout?","カテゴリD",58.419
3458812,2021-02-16,"/sv/bookkeeper","カテゴリF",50.520
3458812,2021-02-16,"/sv/bookkeeper","カテゴリF",31.734
3462279,2021-12-05,"/sv/logout?","カテゴリD",179.084
3462279,2021-03-18,"/sv/logout?","カテゴリD",18.778
3462279,2021-06-15,"/sv/logout?","カテゴリD",53.958
3462279,2021-08-19,"/sv/logout?","カテゴリD",24.631
3462279,2021-11-21,"/sv/logout?","カテゴリD",18.072
3462279,2021-12-05,"/sv/publisher?","カテゴリD",110.476
3468278,2021-01-13,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",75.533
3468278,2021-01-14,"/sv/publisher","カテゴリA",1.385
3468278,2021-02-09,"/sv/publisher","カテゴリA",144.138
3468278,2021-02-09,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",95.944
3470407,2021-01-01,"/sv/bookkeeper?","カテゴリE",81.898
3470407,2021-01-01,"/sv/bookkeeper","カテゴリF",134.824
3470407,2021-01-23,"/sv/bookkeeper","カテゴリF",22.053
3470407,2021-01-23,"/sv/bookkeeper?","カテゴリE",117.324
3470407,2021-03-19,"/sv/bookkeeper?","カテゴリE",21.901
3482706,2021-01-04,"/sv/viewer?","カテゴリB",14.958
3482706,2021-01-04,"/sv/help/en-us/surfhlp/surfix.htm","カテゴリD",92.931
3482706,2021-01-04,"/sv/browser?","カテゴリG",48.600
3482706,2021-01-04,"/sv/publisher","カテゴリA",70.576
3482706,2021-01-04,"/sv/bookkeeper?","カテゴリE",42.640
3482706,2021-01-04,"/sv/bookkeeper?","カテゴリE",147.598
3482706,2021-01-04,"/sv/browser?","カテゴリG",46.524
3482706,2021-01-04,"/sv/bookkeeper?","カテゴリE",114.173
3483567,2021-02-23,"/sv/publisher?","カテゴリD",23.302
